grid_id,center_x,center_y,distance_m,distance_z,accessibility_z,nearest_shelter_name,nearest_shelter_no,nearest_shelter_lon,nearest_shelter_lat,nearest_shelter_x_5179,nearest_shelter_y_5179
6265,956950.0,1920150.0,301.00930900056295,0.06168439,0.93831563,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6266,957050.0,1920150.0,223.6991030925181,0.04582687,0.95417315,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6267,957150.0,1920150.0,171.68568182524044,0.03515812,0.9648419,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6268,957250.0,1920150.0,170.03134406102407,0.034818787,0.96518123,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6269,957350.0,1920150.0,219.87574350664286,0.04504264,0.95495737,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6270,957450.0,1920150.0,296.2769434194967,0.06071371,0.9392863,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6271,957550.0,1920150.0,383.68569405360984,0.07864259,0.9213574,팔달문전시실,4111500117,127.017243,37.277819,957202.826576903,1919986.6435611416
6272,957650.0,1920150.0,323.04242522626544,0.06620372,0.9337963,지동행정복지센터,4111500131,127.024659,37.281516,957862.3318820448,1920393.4575535147
6273,957750.0,1920150.0,240.03246196999896,0.049177095,0.9508229,진우(아)경로당,4111500108,127.0258811,37.2801931,957969.9327068467,1920246.151896801
6274,957850.0,1920150.0,153.71740770007528,0.03147255,0.96852744,진우(아)경로당,4111500108,127.0258811,37.2801931,957969.9327068467,1920246.151896801
6275,957950.0,1920150.0,98.19623241592994,0.020084303,0.9799157,진우(아)경로당,4111500108,127.0258811,37.2801931,957969.9327068467,1920246.151896801
6276,958050.0,1920150.0,125.1237734858388,0.025607554,0.9743925,진우(아)경로당,4111500108,127.0258811,37.2801931,957969.9327068467,1920246.151896801
6277,958150.0,1920150.0,204.1308828227313,0.04181313,0.95818686,진우(아)경로당,4111500108,127.0258811,37.2801931,957969.9327068467,1920246.151896801
6278,958250.0,1920150.0,149.51973267432956,0.03061154,0.9693885,[생활밀착민간시설]투썸플레이스동수원사거리점,4111500132,127.030242,37.278389,958355.5296057549,1920044.077137651
6279,958350.0,1920150.0,106.06709814087583,0.021698738,0.9783013,[생활밀착민간시설]투썸플레이스동수원사거리점,4111500132,127.030242,37.278389,958355.5296057549,1920044.077137651
6280,958450.0,1920150.0,141.93064558808078,0.029054902,0.9709451,[생활밀착민간시설]투썸플레이스동수원사거리점,4111500132,127.030242,37.278389,958355.5296057549,1920044.077137651
6281,958550.0,1920150.0,221.44612664499826,0.045364752,0.95463526,[생활밀착민간시설]투썸플레이스동수원사거리점,4111500132,127.030242,37.278389,958355.5296057549,1920044.077137651
6282,958650.0,1920150.0,312.9416333041927,0.06413189,0.9358681,[생활밀착민간시설]투썸플레이스동수원사거리점,4111500132,127.030242,37.278389,958355.5296057549,1920044.077137651
6283,958750.0,1920150.0,347.929021315686,0.071308345,0.9286916,우만현대(아)경로당,4111500110,127.0379484,37.2811044,959040.1844320317,1920341.9572850405
6284,958850.0,1920150.0,270.2179073772692,0.055368595,0.9446314,우만현대(아)경로당,4111500110,127.0379484,37.2811044,959040.1844320317,1920341.9572850405
6285,958950.0,1920150.0,212.086847920869,0.04344502,0.956555,우만현대(아)경로당,4111500110,127.0379484,37.2811044,959040.1844320317,1920341.9572850405
6286,959050.0,1920150.0,192.2080764553591,0.039367575,0.96063244,우만현대(아)경로당,4111500110,127.0379484,37.2811044,959040.1844320317,1920341.9572850405
6287,959150.0,1920150.0,165.75650900792465,0.033941954,0.966058,우만2동행정복지센터,4111500130,127.039727,37.277946,959196.1491931868,1919990.7973861813
6288,959250.0,1920150.0,168.0636237891427,0.034415178,0.9655848,우만2동행정복지센터,4111500130,127.039727,37.277946,959196.1491931868,1919990.7973861813
6289,959350.0,1920150.0,221.39454149500338,0.045354173,0.9546458,우만2동행정복지센터,4111500130,127.039727,37.277946,959196.1491931868,1919990.7973861813
6290,959450.0,1920150.0,299.6426277525063,0.061404064,0.93859595,우만2동행정복지센터,4111500130,127.039727,37.277946,959196.1491931868,1919990.7973861813
6291,959550.0,1920150.0,330.2196975529243,0.06767589,0.9323241,우만삼성아파트경로당,4111500112,127.0432886,37.276439,959511.0846940329,1919822.0813399432
6292,959650.0,1920150.0,301.3750450896574,0.061759405,0.9382406,원천주공(아)경로당,4111426,127.0465583,37.2770579,959801.2847262537,1919889.347262809
6293,959750.0,1920150.0,265.650094206742,0.05443167,0.9455683,원천주공(아)경로당,4111426,127.0465583,37.2770579,959801.2847262537,1919889.347262809
6294,959850.0,1920150.0,234.95677977817127,0.048135996,0.951864,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6295,959950.0,1920150.0,135.7949265017371,0.02779637,0.9722036,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6296,960050.0,1920150.0,40.936973062212395,0.008339545,0.9916605,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6297,960150.0,1920150.0,70.08144878197383,0.014317527,0.9856825,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6298,960250.0,1920150.0,167.77062664025706,0.03435508,0.9656449,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6299,960350.0,1920150.0,267.17514267451725,0.054744482,0.9452555,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6300,960450.0,1920150.0,366.90343492945493,0.07520029,0.9247997,광교공공실버주택경로당,4111700115,127.04973,37.2796274,960083.8221315006,1920173.0629396273
6301,960550.0,1920150.0,427.3445561704738,0.08759769,0.91240233,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6302,960650.0,1920150.0,341.8116930175618,0.07005359,0.9299464,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6303,960750.0,1920150.0,266.5466137067297,0.054615557,0.94538444,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6304,960850.0,1920150.0,212.7415358445954,0.043579306,0.9564207,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6305,960950.0,1920150.0,198.67265757650185,0.040693562,0.9593064,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6306,961050.0,1920150.0,231.6952495488473,0.047467005,0.952533,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6307,961150.0,1920150.0,296.47015441439515,0.060753338,0.93924665,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6308,961250.0,1920150.0,376.9700468916436,0.077265106,0.9227349,광교에일린의뜰경로당,4111419,127.0592746,37.2776747,960928.940681025,1919952.446640239
6309,961350.0,1920150.0,313.4757114416591,0.06424144,0.9357586,광교푸른숲도서관,4111700134,127.0666,37.2814,961580.2468335587,1920362.7285060824
6310,961450.0,1920150.0,249.434670709832,0.051105633,0.9488944,광교푸른숲도서관,4111700134,127.0666,37.2814,961580.2468335587,1920362.7285060824
6311,961550.0,1920150.0,214.86807171003866,0.044015493,0.95598453,광교푸른숲도서관,4111700134,127.0666,37.2814,961580.2468335587,1920362.7285060824
6312,961650.0,1920150.0,209.72483715051428,0.042960536,0.9570395,광교호반마을22단지(아)경로당,4111700129,127.0697497,37.2796897,961858.5976987669,1920171.7142208468
6313,961750.0,1920150.0,110.74731402810096,0.022658722,0.9773413,광교호반마을22단지(아)경로당,4111700129,127.0697497,37.2796897,961858.5976987669,1920171.7142208468
6314,961850.0,1920150.0,23.354395968808277,0.0047330875,0.9952669,광교호반마을22단지(아)경로당,4111700129,127.0697497,37.2796897,961858.5976987669,1920171.7142208468
6315,961950.0,1920150.0,93.94619767556838,0.019212553,0.98078746,광교호반마을22단지(아)경로당,4111700129,127.0697497,37.2796897,961858.5976987669,1920171.7142208468
6316,949250.0,1920050.0,714.5558352683939,0.14650916,0.8534908,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6317,949350.0,1920050.0,630.5367701918427,0.12927553,0.87072444,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6318,949450.0,1920050.0,551.8724448745463,0.11314028,0.8868597,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6319,949550.0,1920050.0,481.19618894964,0.0986435,0.9013565,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6320,949650.0,1920050.0,422.5356187441552,0.08661131,0.91338867,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6321,949750.0,1920050.0,381.4746727573858,0.078189075,0.9218109,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6322,949850.0,1920050.0,364.0185473340652,0.07460856,0.92539144,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6323,949950.0,1920050.0,373.49173973603695,0.07655165,0.9234483,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6324,950050.0,1920050.0,408.0228627159268,0.08363452,0.9163655,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6325,950150.0,1920050.0,462.0273080097631,0.09471166,0.90528834,"LG빌리지(아)3,4단지경로",4111220,126.9344959,37.2747453,949865.0671157608,1919686.2934083277
6326,950250.0,1920050.0,524.2830918869815,0.10748127,0.89251876,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6327,950350.0,1920050.0,442.14506343680307,0.090633504,0.9093665,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6328,950450.0,1920050.0,368.93326470311143,0.075616635,0.92438334,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6329,950550.0,1920050.0,311.0164794467611,0.06373701,0.93626297,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6330,950650.0,1920050.0,278.12002295846844,0.056989446,0.94301057,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6331,950750.0,1920050.0,279.2315237457628,0.057217434,0.9427826,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6332,950850.0,1920050.0,313.99003254298054,0.06434693,0.9356531,LH수원당수2단지아파트경로당,4111300137,126.943836,37.280539,950696.9025165852,1920324.1366467811
6333,950950.0,1920050.0,310.59276529835694,0.06365011,0.93634987,호매실휴먼시아4단지경로당,4111222,126.9463072,37.2753003,950912.5706441245,1919741.6707779428
6334,951050.0,1920050.0,337.57034382595685,0.06918362,0.9308164,호매실휴먼시아4단지경로당,4111222,126.9463072,37.2753003,950912.5706441245,1919741.6707779428
6335,951150.0,1920050.0,353.3341167880022,0.07241701,0.927583,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6336,951250.0,1920050.0,253.89056525628303,0.052019607,0.9479804,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6337,951350.0,1920050.0,155.16391386515187,0.03176925,0.9682307,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6338,951450.0,1920050.0,60.75575039244956,0.012404681,0.9875953,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6339,951550.0,1920050.0,57.50375853409063,0.0117376475,0.98826236,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6340,951650.0,1920050.0,151.4004732005299,0.030997308,0.96900266,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6341,951750.0,1920050.0,250.07503738906397,0.051236983,0.948763,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6342,951850.0,1920050.0,349.5038560086843,0.071631365,0.9283686,거산(아)경로당,4111233,126.9529366,37.277826,951501.922894801,1920018.4520333265
6343,951950.0,1920050.0,442.64890285777955,0.09073685,0.90926313,스마트버스정류장(홈플러스서수원점),4111300121,126.956119,37.274434,951781.8866787243,1919640.5174455354
6344,952050.0,1920050.0,489.44940030235256,0.10033636,0.8996636,스마트버스정류장(홈플러스서수원점),4111300121,126.956119,37.274434,951781.8866787243,1919640.5174455354
6345,952150.0,1920050.0,550.6209038090265,0.11288357,0.88711643,스마트버스정류장(홈플러스서수원점),4111300121,126.956119,37.274434,951781.8866787243,1919640.5174455354
6346,952250.0,1920050.0,621.9373312212459,0.12751167,0.8724883,스마트버스정류장(홈플러스서수원점),4111300121,126.956119,37.274434,951781.8866787243,1919640.5174455354
6347,952350.0,1920050.0,700.3061532085395,0.14358632,0.85641366,스마트버스정류장(홈플러스서수원점),4111300121,126.956119,37.274434,951781.8866787243,1919640.5174455354
6348,952450.0,1920050.0,684.1630103613933,0.14027512,0.8597249,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6349,952550.0,1920050.0,584.7698910780564,0.11988805,0.88011193,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6350,952650.0,1920050.0,485.6260148263476,0.09955212,0.9004479,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6351,952750.0,1920050.0,386.92302469715867,0.07930662,0.9206934,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6352,952850.0,1920050.0,289.1128288497003,0.059244238,0.9407558,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6353,952950.0,1920050.0,193.55368394880566,0.039643582,0.9603564,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6354,953050.0,1920050.0,106.4886347683742,0.021785202,0.9782148,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6355,953150.0,1920050.0,72.22624245736615,0.014757456,0.98524255,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6356,953250.0,1920050.0,138.1789812677322,0.028285379,0.9717146,군들경로당,4111211,126.9713101,37.2775667,953130.6159961766,1919980.4234917858
6357,953350.0,1920050.0,221.76871557961434,0.04543092,0.9545691,하구운경로당,4111203,126.972866,37.2763442,953267.794838296,1919844.0299181943
6358,953450.0,1920050.0,261.810035817876,0.053644013,0.946356,선경(아)경로당,4111206,126.9776073,37.2791677,953689.8600391968,1920154.9364400553
6359,953550.0,1920050.0,174.8498985289928,0.035807148,0.96419287,선경(아)경로당,4111206,126.9776073,37.2791677,953689.8600391968,1920154.9364400553
6360,953650.0,1920050.0,112.25185600354533,0.022967326,0.97703266,선경(아)경로당,4111206,126.9776073,37.2791677,953689.8600391968,1920154.9364400553
6361,953750.0,1920050.0,120.94821758456081,0.024751084,0.97524893,선경(아)경로당,4111206,126.9776073,37.2791677,953689.8600391968,1920154.9364400553
6362,953850.0,1920050.0,78.01649376333958,0.015945127,0.98405486,여기산경로당,4111191,126.9795704,37.2789227,953863.7407046568,1920126.7969161794
6363,953950.0,1920050.0,115.49213119413339,0.023631958,0.97636807,여기산경로당,4111191,126.9795704,37.2789227,953863.7407046568,1920126.7969161794
6364,954050.0,1920050.0,201.4703239596359,0.041267406,0.9587326,여기산경로당,4111191,126.9795704,37.2789227,953863.7407046568,1920126.7969161794
6365,954150.0,1920050.0,296.38176479844094,0.06073521,0.9392648,여기산경로당,4111191,126.9795704,37.2789227,953863.7407046568,1920126.7969161794
6366,954250.0,1920050.0,393.81976788078583,0.080721244,0.91927874,여기산경로당,4111191,126.9795704,37.2789227,953863.7407046568,1920126.7969161794
