grid_id,gid,lbl,centroid_x,centroid_y,row,col
1841,다사566239,,956650.0,1923950.0,42,75
1842,다사567239,,956750.0,1923950.0,42,76
1843,다사568239,,956850.0,1923950.0,42,77
1844,다사569239,,956950.0,1923950.0,42,78
1845,다사570239,,957050.0,1923950.0,42,79
1846,다사571239,,957150.0,1923950.0,42,80
1847,다사572239,,957250.0,1923950.0,42,81
1848,다사573239,,957350.0,1923950.0,42,82
1849,다사574239,,957450.0,1923950.0,42,83
1850,다사575239,,957550.0,1923950.0,42,84
1851,다사576239,,957650.0,1923950.0,42,85
1852,다사577239,,957750.0,1923950.0,42,86
1853,다사578239,,957850.0,1923950.0,42,87
1854,다사579239,,957950.0,1923950.0,42,88
1855,다사580239,,958050.0,1923950.0,42,89
1856,다사581239,,958150.0,1923950.0,42,90
1857,다사582239,,958250.0,1923950.0,42,91
1858,다사583239,,958350.0,1923950.0,42,92
1859,다사584239,,958450.0,1923950.0,42,93
1860,다사585239,,958550.0,1923950.0,42,94
1861,다사586239,,958650.0,1923950.0,42,95
1862,다사587239,,958750.0,1923950.0,42,96
1863,다사588239,,958850.0,1923950.0,42,97
1864,다사589239,,958950.0,1923950.0,42,98
1865,다사590239,,959050.0,1923950.0,42,99
1866,다사591239,,959150.0,1923950.0,42,100
1867,다사592239,,959250.0,1923950.0,42,101
1868,다사593239,,959350.0,1923950.0,42,102
1869,다사594239,,959450.0,1923950.0,42,103
1870,다사595239,,959550.0,1923950.0,42,104
1871,다사596239,,959650.0,1923950.0,42,105
1872,다사597239,,959750.0,1923950.0,42,106
1873,다사598239,,959850.0,1923950.0,42,107
1874,다사599239,,959950.0,1923950.0,42,108
1875,다사600239,,960050.0,1923950.0,42,109
1876,다사601239,,960150.0,1923950.0,42,110
1877,다사602239,,960250.0,1923950.0,42,111
1878,다사603239,,960350.0,1923950.0,42,112
1879,다사604239,,960450.0,1923950.0,42,113
1880,다사605239,,960550.0,1923950.0,42,114
1881,다사606239,,960650.0,1923950.0,42,115
1882,다사607239,,960750.0,1923950.0,42,116
1883,다사608239,,960850.0,1923950.0,42,117
1884,다사527238,,952750.0,1923850.0,43,36
1885,다사528238,,952850.0,1923850.0,43,37
1886,다사529238,,952950.0,1923850.0,43,38
1887,다사530238,,953050.0,1923850.0,43,39
1888,다사531238,,953150.0,1923850.0,43,40
1889,다사532238,,953250.0,1923850.0,43,41
1890,다사533238,,953350.0,1923850.0,43,42
1891,다사534238,,953450.0,1923850.0,43,43
1892,다사535238,,953550.0,1923850.0,43,44
1893,다사536238,,953650.0,1923850.0,43,45
1894,다사537238,,953750.0,1923850.0,43,46
1895,다사538238,6.00,953850.0,1923850.0,43,47
1896,다사539238,,953950.0,1923850.0,43,48
1897,다사540238,,954050.0,1923850.0,43,49
1898,다사541238,,954150.0,1923850.0,43,50
1899,다사542238,517.00,954250.0,1923850.0,43,51
1900,다사543238,481.00,954350.0,1923850.0,43,52
1901,다사544238,N/A,954450.0,1923850.0,43,53
1902,다사545238,37.00,954550.0,1923850.0,43,54
1903,다사546238,,954650.0,1923850.0,43,55
1904,다사547238,,954750.0,1923850.0,43,56
1905,다사548238,,954850.0,1923850.0,43,57
1906,다사549238,,954950.0,1923850.0,43,58
1907,다사550238,290.00,955050.0,1923850.0,43,59
1908,다사551238,630.00,955150.0,1923850.0,43,60
1909,다사552238,347.00,955250.0,1923850.0,43,61
1910,다사553238,17.00,955350.0,1923850.0,43,62
1911,다사554238,36.00,955450.0,1923850.0,43,63
1912,다사555238,9.00,955550.0,1923850.0,43,64
1913,다사556238,N/A,955650.0,1923850.0,43,65
1914,다사557238,,955750.0,1923850.0,43,66
1915,다사558238,,955850.0,1923850.0,43,67
1916,다사559238,,955950.0,1923850.0,43,68
1917,다사560238,N/A,956050.0,1923850.0,43,69
1918,다사561238,N/A,956150.0,1923850.0,43,70
1919,다사562238,,956250.0,1923850.0,43,71
1920,다사563238,,956350.0,1923850.0,43,72
1921,다사564238,,956450.0,1923850.0,43,73
1922,다사565238,,956550.0,1923850.0,43,74
1923,다사566238,,956650.0,1923850.0,43,75
1924,다사567238,,956750.0,1923850.0,43,76
1925,다사568238,,956850.0,1923850.0,43,77
1926,다사569238,,956950.0,1923850.0,43,78
1927,다사570238,,957050.0,1923850.0,43,79
1928,다사571238,,957150.0,1923850.0,43,80
1929,다사572238,,957250.0,1923850.0,43,81
1930,다사573238,,957350.0,1923850.0,43,82
1931,다사574238,,957450.0,1923850.0,43,83
1932,다사575238,,957550.0,1923850.0,43,84
1933,다사576238,,957650.0,1923850.0,43,85
1934,다사577238,,957750.0,1923850.0,43,86
1935,다사578238,,957850.0,1923850.0,43,87
1936,다사579238,,957950.0,1923850.0,43,88
1937,다사580238,,958050.0,1923850.0,43,89
1938,다사581238,,958150.0,1923850.0,43,90
1939,다사582238,,958250.0,1923850.0,43,91
1940,다사583238,,958350.0,1923850.0,43,92
1941,다사584238,,958450.0,1923850.0,43,93
1942,다사585238,,958550.0,1923850.0,43,94
1943,다사586238,,958650.0,1923850.0,43,95
1944,다사587238,,958750.0,1923850.0,43,96
1945,다사588238,,958850.0,1923850.0,43,97
1946,다사589238,,958950.0,1923850.0,43,98
1947,다사590238,,959050.0,1923850.0,43,99
1948,다사591238,204.00,959150.0,1923850.0,43,100
1949,다사592238,28.00,959250.0,1923850.0,43,101
1950,다사593238,,959350.0,1923850.0,43,102
1951,다사594238,,959450.0,1923850.0,43,103
1952,다사595238,,959550.0,1923850.0,43,104
1953,다사596238,,959650.0,1923850.0,43,105
1954,다사597238,,959750.0,1923850.0,43,106
1955,다사598238,,959850.0,1923850.0,43,107
1956,다사599238,,959950.0,1923850.0,43,108
1957,다사600238,,960050.0,1923850.0,43,109
1958,다사601238,,960150.0,1923850.0,43,110
1959,다사602238,N/A,960250.0,1923850.0,43,111
1960,다사603238,,960350.0,1923850.0,43,112
1961,다사604238,,960450.0,1923850.0,43,113
1962,다사605238,,960550.0,1923850.0,43,114
1963,다사606238,,960650.0,1923850.0,43,115
1964,다사607238,,960750.0,1923850.0,43,116
1965,다사608238,,960850.0,1923850.0,43,117
1966,다사609238,,960950.0,1923850.0,43,118
1967,다사527237,,952750.0,1923750.0,44,36
1968,다사528237,,952850.0,1923750.0,44,37
1969,다사529237,,952950.0,1923750.0,44,38
1970,다사530237,,953050.0,1923750.0,44,39
1971,다사531237,,953150.0,1923750.0,44,40
1972,다사532237,,953250.0,1923750.0,44,41
1973,다사533237,,953350.0,1923750.0,44,42
1974,다사534237,,953450.0,1923750.0,44,43
1975,다사535237,,953550.0,1923750.0,44,44
1976,다사536237,N/A,953650.0,1923750.0,44,45
1977,다사537237,,953750.0,1923750.0,44,46
1978,다사538237,6.00,953850.0,1923750.0,44,47
1979,다사539237,N/A,953950.0,1923750.0,44,48
1980,다사540237,13.00,954050.0,1923750.0,44,49
1981,다사541237,11.00,954150.0,1923750.0,44,50
1982,다사542237,484.00,954250.0,1923750.0,44,51
1983,다사543237,370.00,954350.0,1923750.0,44,52
1984,다사544237,46.00,954450.0,1923750.0,44,53
1985,다사545237,,954550.0,1923750.0,44,54
1986,다사546237,,954650.0,1923750.0,44,55
1987,다사547237,54.00,954750.0,1923750.0,44,56
1988,다사548237,,954850.0,1923750.0,44,57
1989,다사549237,322.00,954950.0,1923750.0,44,58
1990,다사550237,,955050.0,1923750.0,44,59
1991,다사551237,276.00,955150.0,1923750.0,44,60
1992,다사552237,450.00,955250.0,1923750.0,44,61
1993,다사553237,178.00,955350.0,1923750.0,44,62
1994,다사554237,119.00,955450.0,1923750.0,44,63
1995,다사555237,30.00,955550.0,1923750.0,44,64
1996,다사556237,,955650.0,1923750.0,44,65
1997,다사557237,,955750.0,1923750.0,44,66
1998,다사558237,,955850.0,1923750.0,44,67
1999,다사559237,,955950.0,1923750.0,44,68
2000,다사560237,,956050.0,1923750.0,44,69
2001,다사561237,,956150.0,1923750.0,44,70
2002,다사562237,,956250.0,1923750.0,44,71
2003,다사563237,,956350.0,1923750.0,44,72
2004,다사564237,,956450.0,1923750.0,44,73
2005,다사565237,17.00,956550.0,1923750.0,44,74
2006,다사566237,,956650.0,1923750.0,44,75
2007,다사567237,,956750.0,1923750.0,44,76
2008,다사568237,,956850.0,1923750.0,44,77
2009,다사569237,,956950.0,1923750.0,44,78
2010,다사570237,,957050.0,1923750.0,44,79
2011,다사571237,,957150.0,1923750.0,44,80
2012,다사572237,,957250.0,1923750.0,44,81
2013,다사573237,,957350.0,1923750.0,44,82
2014,다사574237,,957450.0,1923750.0,44,83
2015,다사575237,,957550.0,1923750.0,44,84
2016,다사576237,,957650.0,1923750.0,44,85
2017,다사577237,,957750.0,1923750.0,44,86
2018,다사578237,,957850.0,1923750.0,44,87
2019,다사579237,,957950.0,1923750.0,44,88
2020,다사580237,,958050.0,1923750.0,44,89
2021,다사581237,,958150.0,1923750.0,44,90
2022,다사582237,6.00,958250.0,1923750.0,44,91
2023,다사583237,,958350.0,1923750.0,44,92
2024,다사584237,,958450.0,1923750.0,44,93
2025,다사585237,,958550.0,1923750.0,44,94
2026,다사586237,,958650.0,1923750.0,44,95
2027,다사587237,,958750.0,1923750.0,44,96
2028,다사588237,,958850.0,1923750.0,44,97
2029,다사589237,,958950.0,1923750.0,44,98
2030,다사590237,,959050.0,1923750.0,44,99
2031,다사591237,,959150.0,1923750.0,44,100
2032,다사592237,,959250.0,1923750.0,44,101
2033,다사593237,,959350.0,1923750.0,44,102
2034,다사594237,,959450.0,1923750.0,44,103
2035,다사595237,10.00,959550.0,1923750.0,44,104
2036,다사596237,81.00,959650.0,1923750.0,44,105
2037,다사597237,,959750.0,1923750.0,44,106
2038,다사598237,,959850.0,1923750.0,44,107
2039,다사599237,,959950.0,1923750.0,44,108
2040,다사600237,,960050.0,1923750.0,44,109
2041,다사601237,,960150.0,1923750.0,44,110
2042,다사602237,,960250.0,1923750.0,44,111
2043,다사603237,,960350.0,1923750.0,44,112
2044,다사604237,,960450.0,1923750.0,44,113
2045,다사605237,,960550.0,1923750.0,44,114
2046,다사606237,N/A,960650.0,1923750.0,44,115
2047,다사607237,N/A,960750.0,1923750.0,44,116
2048,다사608237,,960850.0,1923750.0,44,117
2049,다사609237,,960950.0,1923750.0,44,118
2050,다사527236,,952750.0,1923650.0,45,36
2051,다사528236,,952850.0,1923650.0,45,37
2052,다사529236,,952950.0,1923650.0,45,38
2053,다사530236,,953050.0,1923650.0,45,39
2054,다사531236,,953150.0,1923650.0,45,40
2055,다사532236,,953250.0,1923650.0,45,41
2056,다사533236,N/A,953350.0,1923650.0,45,42
2057,다사534236,8.00,953450.0,1923650.0,45,43
2058,다사535236,N/A,953550.0,1923650.0,45,44
2059,다사536236,N/A,953650.0,1923650.0,45,45
2060,다사537236,,953750.0,1923650.0,45,46
2061,다사538236,,953850.0,1923650.0,45,47
2062,다사539236,N/A,953950.0,1923650.0,45,48
2063,다사540236,8.00,954050.0,1923650.0,45,49
2064,다사541236,N/A,954150.0,1923650.0,45,50
2065,다사542236,N/A,954250.0,1923650.0,45,51
2066,다사543236,201.00,954350.0,1923650.0,45,52
2067,다사544236,22.00,954450.0,1923650.0,45,53
2068,다사545236,,954550.0,1923650.0,45,54
2069,다사546236,92.00,954650.0,1923650.0,45,55
2070,다사547236,222.00,954750.0,1923650.0,45,56
2071,다사548236,26.00,954850.0,1923650.0,45,57
2072,다사549236,81.00,954950.0,1923650.0,45,58
2073,다사550236,501.00,955050.0,1923650.0,45,59
2074,다사551236,285.00,955150.0,1923650.0,45,60
2075,다사552236,371.00,955250.0,1923650.0,45,61
2076,다사553236,270.00,955350.0,1923650.0,45,62
2077,다사554236,237.00,955450.0,1923650.0,45,63
2078,다사555236,144.00,955550.0,1923650.0,45,64
2079,다사556236,87.00,955650.0,1923650.0,45,65
2080,다사557236,,955750.0,1923650.0,45,66
2081,다사558236,66.00,955850.0,1923650.0,45,67
2082,다사559236,,955950.0,1923650.0,45,68
2083,다사560236,29.00,956050.0,1923650.0,45,69
2084,다사561236,16.00,956150.0,1923650.0,45,70
2085,다사562236,,956250.0,1923650.0,45,71
2086,다사563236,8.00,956350.0,1923650.0,45,72
2087,다사564236,,956450.0,1923650.0,45,73
2088,다사565236,,956550.0,1923650.0,45,74
2089,다사566236,,956650.0,1923650.0,45,75
2090,다사567236,,956750.0,1923650.0,45,76
2091,다사568236,,956850.0,1923650.0,45,77
2092,다사569236,,956950.0,1923650.0,45,78
2093,다사570236,,957050.0,1923650.0,45,79
2094,다사571236,,957150.0,1923650.0,45,80
2095,다사572236,,957250.0,1923650.0,45,81
2096,다사573236,,957350.0,1923650.0,45,82
2097,다사574236,,957450.0,1923650.0,45,83
2098,다사575236,,957550.0,1923650.0,45,84
2099,다사576236,,957650.0,1923650.0,45,85
2100,다사577236,,957750.0,1923650.0,45,86
2101,다사578236,,957850.0,1923650.0,45,87
2102,다사579236,N/A,957950.0,1923650.0,45,88
2103,다사580236,6.00,958050.0,1923650.0,45,89
2104,다사581236,14.00,958150.0,1923650.0,45,90
2105,다사582236,N/A,958250.0,1923650.0,45,91
2106,다사583236,,958350.0,1923650.0,45,92
2107,다사584236,,958450.0,1923650.0,45,93
2108,다사585236,,958550.0,1923650.0,45,94
2109,다사586236,,958650.0,1923650.0,45,95
2110,다사587236,,958750.0,1923650.0,45,96
2111,다사588236,,958850.0,1923650.0,45,97
2112,다사589236,,958950.0,1923650.0,45,98
2113,다사590236,,959050.0,1923650.0,45,99
2114,다사591236,62.00,959150.0,1923650.0,45,100
2115,다사592236,,959250.0,1923650.0,45,101
2116,다사593236,N/A,959350.0,1923650.0,45,102
2117,다사594236,38.00,959450.0,1923650.0,45,103
2118,다사595236,62.00,959550.0,1923650.0,45,104
2119,다사596236,53.00,959650.0,1923650.0,45,105
2120,다사597236,,959750.0,1923650.0,45,106
2121,다사598236,,959850.0,1923650.0,45,107
2122,다사599236,,959950.0,1923650.0,45,108
2123,다사600236,,960050.0,1923650.0,45,109
2124,다사601236,,960150.0,1923650.0,45,110
2125,다사602236,,960250.0,1923650.0,45,111
2126,다사603236,,960350.0,1923650.0,45,112
2127,다사604236,,960450.0,1923650.0,45,113
2128,다사605236,,960550.0,1923650.0,45,114
2129,다사606236,,960650.0,1923650.0,45,115
2130,다사607236,,960750.0,1923650.0,45,116
2131,다사608236,,960850.0,1923650.0,45,117
2132,다사609236,,960950.0,1923650.0,45,118
2133,다사610236,,961050.0,1923650.0,45,119
2134,다사527235,,952750.0,1923550.0,46,36
2135,다사528235,,952850.0,1923550.0,46,37
2136,다사529235,,952950.0,1923550.0,46,38
2137,다사530235,,953050.0,1923550.0,46,39
2138,다사531235,,953150.0,1923550.0,46,40
2139,다사532235,,953250.0,1923550.0,46,41
2140,다사533235,,953350.0,1923550.0,46,42
2141,다사534235,,953450.0,1923550.0,46,43
2142,다사535235,,953550.0,1923550.0,46,44
2143,다사536235,,953650.0,1923550.0,46,45
2144,다사537235,,953750.0,1923550.0,46,46
2145,다사538235,,953850.0,1923550.0,46,47
2146,다사539235,,953950.0,1923550.0,46,48
2147,다사540235,,954050.0,1923550.0,46,49
2148,다사541235,,954150.0,1923550.0,46,50
2149,다사542235,481.00,954250.0,1923550.0,46,51
2150,다사543235,N/A,954350.0,1923550.0,46,52
2151,다사544235,,954450.0,1923550.0,46,53
2152,다사545235,,954550.0,1923550.0,46,54
2153,다사546235,71.00,954650.0,1923550.0,46,55
2154,다사547235,233.00,954750.0,1923550.0,46,56
2155,다사548235,328.00,954850.0,1923550.0,46,57
2156,다사549235,206.00,954950.0,1923550.0,46,58
2157,다사550235,8.00,955050.0,1923550.0,46,59
2158,다사551235,64.00,955150.0,1923550.0,46,60
2159,다사552235,110.00,955250.0,1923550.0,46,61
2160,다사553235,55.00,955350.0,1923550.0,46,62
2161,다사554235,58.00,955450.0,1923550.0,46,63
2162,다사555235,267.00,955550.0,1923550.0,46,64
2163,다사556235,320.00,955650.0,1923550.0,46,65
2164,다사557235,281.00,955750.0,1923550.0,46,66
2165,다사558235,161.00,955850.0,1923550.0,46,67
2166,다사559235,151.00,955950.0,1923550.0,46,68
2167,다사560235,136.00,956050.0,1923550.0,46,69
2168,다사561235,,956150.0,1923550.0,46,70
2169,다사562235,,956250.0,1923550.0,46,71
2170,다사563235,32.00,956350.0,1923550.0,46,72
2171,다사564235,22.00,956450.0,1923550.0,46,73
2172,다사565235,N/A,956550.0,1923550.0,46,74
2173,다사566235,105.00,956650.0,1923550.0,46,75
2174,다사567235,,956750.0,1923550.0,46,76
2175,다사568235,,956850.0,1923550.0,46,77
2176,다사569235,,956950.0,1923550.0,46,78
2177,다사570235,,957050.0,1923550.0,46,79
2178,다사571235,,957150.0,1923550.0,46,80
2179,다사572235,,957250.0,1923550.0,46,81
2180,다사573235,,957350.0,1923550.0,46,82
2181,다사574235,,957450.0,1923550.0,46,83
2182,다사575235,,957550.0,1923550.0,46,84
2183,다사576235,,957650.0,1923550.0,46,85
2184,다사577235,,957750.0,1923550.0,46,86
2185,다사578235,,957850.0,1923550.0,46,87
2186,다사579235,,957950.0,1923550.0,46,88
2187,다사580235,,958050.0,1923550.0,46,89
2188,다사581235,N/A,958150.0,1923550.0,46,90
2189,다사582235,,958250.0,1923550.0,46,91
2190,다사583235,,958350.0,1923550.0,46,92
2191,다사584235,,958450.0,1923550.0,46,93
2192,다사585235,,958550.0,1923550.0,46,94
2193,다사586235,,958650.0,1923550.0,46,95
2194,다사587235,,958750.0,1923550.0,46,96
2195,다사588235,,958850.0,1923550.0,46,97
2196,다사589235,118.00,958950.0,1923550.0,46,98
2197,다사590235,194.00,959050.0,1923550.0,46,99
2198,다사591235,128.00,959150.0,1923550.0,46,100
2199,다사592235,,959250.0,1923550.0,46,101
2200,다사593235,6.00,959350.0,1923550.0,46,102
2201,다사594235,40.00,959450.0,1923550.0,46,103
2202,다사595235,55.00,959550.0,1923550.0,46,104
2203,다사596235,171.00,959650.0,1923550.0,46,105
2204,다사597235,63.00,959750.0,1923550.0,46,106
2205,다사598235,,959850.0,1923550.0,46,107
2206,다사599235,,959950.0,1923550.0,46,108
2207,다사600235,,960050.0,1923550.0,46,109
2208,다사601235,,960150.0,1923550.0,46,110
2209,다사602235,,960250.0,1923550.0,46,111
2210,다사603235,,960350.0,1923550.0,46,112
2211,다사604235,,960450.0,1923550.0,46,113
2212,다사605235,,960550.0,1923550.0,46,114
2213,다사606235,,960650.0,1923550.0,46,115
2214,다사607235,,960750.0,1923550.0,46,116
2215,다사608235,,960850.0,1923550.0,46,117
2216,다사609235,,960950.0,1923550.0,46,118
2217,다사610235,,961050.0,1923550.0,46,119
2218,다사527234,,952750.0,1923450.0,47,36
2219,다사528234,,952850.0,1923450.0,47,37
2220,다사529234,,952950.0,1923450.0,47,38
2221,다사530234,,953050.0,1923450.0,47,39
2222,다사531234,,953150.0,1923450.0,47,40
2223,다사532234,,953250.0,1923450.0,47,41
2224,다사533234,,953350.0,1923450.0,47,42
2225,다사534234,,953450.0,1923450.0,47,43
2226,다사535234,,953550.0,1923450.0,47,44
2227,다사536234,,953650.0,1923450.0,47,45
2228,다사537234,,953750.0,1923450.0,47,46
2229,다사538234,,953850.0,1923450.0,47,47
2230,다사539234,,953950.0,1923450.0,47,48
2231,다사540234,,954050.0,1923450.0,47,49
2232,다사541234,835.00,954150.0,1923450.0,47,50
2233,다사542234,547.00,954250.0,1923450.0,47,51
2234,다사543234,,954350.0,1923450.0,47,52
2235,다사544234,,954450.0,1923450.0,47,53
2236,다사545234,,954550.0,1923450.0,47,54
2237,다사546234,,954650.0,1923450.0,47,55
2238,다사547234,156.00,954750.0,1923450.0,47,56
2239,다사548234,500.00,954850.0,1923450.0,47,57
2240,다사549234,170.00,954950.0,1923450.0,47,58
2241,다사550234,24.00,955050.0,1923450.0,47,59
2242,다사551234,123.00,955150.0,1923450.0,47,60
2243,다사552234,42.00,955250.0,1923450.0,47,61
2244,다사553234,6.00,955350.0,1923450.0,47,62
2245,다사554234,19.00,955450.0,1923450.0,47,63
2246,다사555234,762.00,955550.0,1923450.0,47,64
2247,다사556234,239.00,955650.0,1923450.0,47,65
2248,다사557234,303.00,955750.0,1923450.0,47,66
2249,다사558234,347.00,955850.0,1923450.0,47,67
2250,다사559234,367.00,955950.0,1923450.0,47,68
2251,다사560234,138.00,956050.0,1923450.0,47,69
2252,다사561234,,956150.0,1923450.0,47,70
2253,다사562234,,956250.0,1923450.0,47,71
2254,다사563234,,956350.0,1923450.0,47,72
2255,다사564234,60.00,956450.0,1923450.0,47,73
2256,다사565234,,956550.0,1923450.0,47,74
2257,다사566234,135.00,956650.0,1923450.0,47,75
2258,다사567234,,956750.0,1923450.0,47,76
2259,다사568234,,956850.0,1923450.0,47,77
2260,다사569234,N/A,956950.0,1923450.0,47,78
2261,다사570234,,957050.0,1923450.0,47,79
2262,다사571234,,957150.0,1923450.0,47,80
2263,다사572234,,957250.0,1923450.0,47,81
2264,다사573234,,957350.0,1923450.0,47,82
2265,다사574234,,957450.0,1923450.0,47,83
2266,다사575234,,957550.0,1923450.0,47,84
2267,다사576234,,957650.0,1923450.0,47,85
2268,다사577234,,957750.0,1923450.0,47,86
